letter,ID,P1,P2
RMNC2,concatenate184,-63.74158478,-96.09021759
RMNC2,concatenate184,-66.19101715,-35.06309128
RMNC2,concatenate184,-94.71692657,-75.18567657
RMNC2,concatenate184,-63.29185104,-89.53696442
RMNC2,concatenate184,-48.94858932,-26.97593307
RMNC2,concatenate184,-70.69638062,-34.07528687
RMNC2,concatenate184,-69.26686859,-44.24245834
RMNC2,concatenate184,-47.10147095,-68.46377563
RMNC2,concatenate184,-104.3379898,-33.53721237
RMNC2,concatenate184,-30.26861954,-39.42389297
RMNC2,concatenate184,-46.98100662,-57.35698318
RMNC2,concatenate184,-92.14702606,-20.73589134
RMNC2,concatenate184,-71.82874298,-51.68714142
RMNC2,concatenate184,-113.2443085,-37.56071472
RMNC2,concatenate184,-81.06432343,-65.1951828
RMNC2,concatenate184,-88.24398804,-21.71566582
RMNC2,concatenate184,-64.33587646,-43.58391953
RMNC2,concatenate184,-94.43584442,-57.20439529
RMNC2,concatenate184,-96.13037109,-57.06787109
RMNC2,concatenate184,-59.89476395,-71.49143982
RMNC2,concatenate184,-64.64907837,-56.71450806
RMNC2,concatenate184,-75.47479248,-58.38494492
RMNC2,concatenate184,-71.66009521,-63.72552109
RMNC2,concatenate184,-75.37038422,-69.26686859
RMNC2,concatenate184,-20.65558243,-59.71808243
RMNC2,concatenate184,-61.1797142,-55.68655014
RMNC2,concatenate184,-60.02325821,-31.33673477
RMNC2,concatenate184,-50.76358032,-59.3085022
RMNC2,concatenate184,-68.80910492,-76.13332367
RMNC2,concatenate184,-75.90846252,-27.08033562
RMNC2,concatenate184,-76.64730835,-50.40219116
RMNC2,concatenate184,-105.2856445,-46.08154297
RMNC2,concatenate184,-92.49235535,-55.8712616
RMNC2,concatenate184,-80.69490051,-76.42243958
RMNC2,concatenate184,-106.7071228,-60.32040405
RMNC2,concatenate184,-82.13243866,-96.78087616
RMNC2,concatenate184,-54.14460754,-61.46882629
RMNC2,concatenate184,-96.23477173,-74.87246704
RMNC2,concatenate184,-44.48338699,-77.44236755
RMNC2,concatenate184,-86.00335693,-47.55120468
RMNC2,concatenate184,-89.44059753,-64.41618347
RMNC2,concatenate184,-69.41143036,-87.11162567
RMNC2,concatenate184,-60.43283463,-60.43283463
RMNC2,concatenate184,-62.77787018,-59.72611237
RMNC2,concatenate184,-92.2915802,-34.30818176
RMNC2,concatenate184,-93.74517822,-43.08600235
RMNC2,concatenate184,-60.24812317,-65.13093567
RMNC2,concatenate184,-114.2642365,-66.04646301
RMNC2,concatenate184,-82.86325836,-73.09763336
RMNC2,concatenate184,-66.31951904,-48.00896835
RMNC2,concatenate184,-79.08068085,-15.6041193
RMNC2,concatenate184,-48.74781418,-72.55152893
RMNC2,concatenate184,-104.7556,-76.6794281
RMNC2,concatenate184,-67.86948395,-56.88315964
RMNC2,concatenate184,-97.57594299,-71.33082581
RMNC2,concatenate184,-90.54083252,-50.25763321
RMNC2,concatenate184,-85.61786652,-67.30731964
RMNC2,concatenate184,-85.53755951,-74.55123138
RMNC2,concatenate184,-61.1797142,-44.70022202
RMNC2,concatenate184,-55.49380493,-54.27310181
RMNC2,concatenate184,-79.18508148,-63.92629623
RMNC2,concatenate184,-67.32338715,-47.79213333
RMNC2,concatenate184,-94.82936096,-38.6770134
RMNC2,concatenate184,-73.29840088,-45.22223282
RMNC2,concatenate184,-78.34183502,-37.44828033
RMNC2,concatenate184,-99.88885498,-62.65740585
RMNC2,concatenate184,-86.38883972,-59.53337097
RMNC2,concatenate184,-84.22048187,-32.95095444
RMNC2,concatenate184,-84.05986786,-37.67314529
RMNC2,concatenate184,-76.76776886,-68.83319855
RMNC2,concatenate184,-75.94058228,-35.04702759
RMNC2,concatenate184,-28.37331581,-51.56667709
RMNC2,concatenate184,-97.27879333,-38.68504715
RMNC2,concatenate184,-83.9313736,-88.20383453
RMNC2,concatenate184,-89.36029053,-66.77728271
RMNC2,concatenate184,-53.47803879,-73.0092926
RMNC2,concatenate184,-91.12709808,-68.54409027
RMNC2,concatenate184,-80.03636169,-55.62230301
RMNC2,concatenate184,-89.43256378,-27.17670631
RMNC2,concatenate184,-29.45749474,-91.10300446
RMNC2,concatenate184,-86.16397095,-48.32217407
RMNC2,concatenate184,-55.63836288,-50.75555038
RMNC2,concatenate184,-108.2008743,-75.24188995
RMNC2,concatenate184,-100.1699371,-80.02833557
RMNC2,concatenate184,-63.05092239,-38.02650833
RMNC2,concatenate184,-65.69309998,-54.0964241
RMNC2,concatenate184,-75.08127594,-26.8635006
RMNC2,concatenate184,-68.54409027,-82.58217621
RMNC2,concatenate184,-24.46224785,-76.34213257
RMNC2,concatenate184,-79.42601013,-25.10472298
RMNC2,concatenate184,-64.22344208,-31.87480736
RMNC2,concatenate184,-35.10324478,-18.6237545
RMNC2,concatenate184,-61.1797142,-25.16897011
RMNC2,concatenate184,-64.8819809,-54.50600052
RMNC2,concatenate184,-86.99115753,-49.75971603
RMNC2,concatenate184,-62.93045807,-51.33377838
RMNC2,concatenate184,-69.1142807,-38.59670639
RMNC2,concatenate184,-60.67376328,-50.90813828
RMNC2,concatenate184,-57.64609909,-16.7525444
RMNC2,concatenate184,-45.76833725,-59.19607162
RMNC2,concatenate184,-47.55120468,-111.027771
RMNC2,concatenate184,-57.78262329,-46.79629517
RMNC2,concatenate184,-65.87781525,-41.46375275
RMNC2,concatenate184,-63.83795547,-62.00690079
RMNC2,concatenate184,-57.22045898,-45.01342773
RMNC2,concatenate184,-71.51553345,-50.76358032
RMNC2,concatenate184,-80.54231262,-34.76594543
RMNC2,concatenate184,-77.41827393,-22.48663712
RMNC2,concatenate184,-77.08901215,-96.00991058
RMNC2,concatenate184,-43.62407303,-90.62114716
RMNC2,concatenate184,-101.4950409,-32.52531433
RMNC2,concatenate184,-57.02771759,-69.23474884
RMNC2,concatenate184,-52.69903946,-40.49200821
RMNC2,concatenate184,-71.41916656,-90.340065
RMNC2,concatenate184,-67.76508331,-57.99946213
RMNC2,concatenate184,-105.5346069,-45.72014999
RMNC2,concatenate184,-79.20114899,-67.6044693
RMNC2,concatenate184,-72.47924805,-60.2722168
RMNC2,concatenate184,-75.08930206,-79.361763
RMNC2,concatenate184,-55.1966629,-85.71424103
RMNC2,concatenate184,-90.44446564,-75.18567657
RMNC2,concatenate184,-110.3692322,-46.28231812
RMNC2,concatenate184,-37.8658905,-83.03190613
RMNC2,concatenate184,-93.33560181,-34.74185181
RMNC2,concatenate184,-93.64881134,-61.91053009
RMNC2,concatenate184,-67.66871643,-78.65504456
RMNC2,concatenate184,-69.77281952,-42.30699921
RMNC2,concatenate184,-71.07382965,-61.91856003
RMNC2,concatenate184,-85.28057098,-76.12529755
RMNC2,concatenate184,-61.73384857,-76.99263763
RMNC2,concatenate184,-86.13987732,-118.4885101
RMNC2,concatenate184,-88.21989441,-44.88493347
RMNC2,concatenate184,-68.78501129,-44.37095261
RMNC2,concatenate184,-93.4881897,-92.26748657
RMNC2,concatenate184,-98.60390472,-56.4896431
RMNC2,concatenate184,-80.03636169,-65.38792419
RMNC2,concatenate184,-68.64849091,-79.02446747
RMNC2,concatenate184,-69.95753479,-68.73683167
RMNC2,concatenate184,-120.3436584,-58.69815063
RMNC2,concatenate184,-105.0366821,-33.62555313
RMNC2,concatenate184,-48.77190781,-50.60296249
RMNC2,concatenate184,-68.44771576,-83.70650482
RMNC2,concatenate184,-49.75971603,-102.8602982
RMNC2,concatenate184,-75.17764282,-60.52920532
RMNC2,concatenate184,-87.66575623,-44.94115067
RMNC2,concatenate184,-72.01345062,-25.62673378
RMNC2,concatenate184,-82.84719086,-56.60207748
RMNC2,concatenate184,-99.31865692,-84.05986786
RMNC2,concatenate184,-101.3826065,-50.11307526
RMNC2,concatenate184,-35.40842056,-79.96408844
RMNC2,concatenate184,-131.6913757,-38.30759048
RMNC2,concatenate184,-107.0765457,-67.40369415
RMNC2,concatenate184,-68.71273804,-66.27133179
RMNC2,concatenate184,-52.56251144,-76.3662262
RMNC2,concatenate184,-32.66183853,-103.4626236
RMNC2,concatenate184,-100.1217499,-80.59049988
RMNC2,concatenate184,-122.2148666,-54.46584702
RMNC2,concatenate184,-73.82041168,-90.29990387
RMNC2,concatenate184,-93.19104767,-63.89417267
RMNC2,concatenate184,-47.013134,-104.9965286
RMNC2,concatenate184,-62.9947052,-120.9781036
RMNC2,concatenate184,-106.7151489,-75.58721924
RMNC2,concatenate184,-117.3320541,-73.38674164
RMNC2,concatenate184,-86.4852066,-109.678566
RMNC2,concatenate184,-86.99115753,-76.61518097
RMNC2,concatenate184,-87.29633331,-91.56879425
RMNC2,concatenate184,-89.93851471,-70.40726471
RMNC2,concatenate184,-116.3041,-47.94472122
RMNC2,concatenate184,-90.26778412,-43.88106537
RMNC2,concatenate184,-57.05984116,-21.04909706
RMNC2,concatenate184,-103.0691071,-48.74781418
RMNC2,concatenate184,-123.2026749,-76.81595612
RMNC2,concatenate184,-68.54409027,-59.99916458
RMNC2,concatenate184,-123.4596634,-49.60712814
RMNC2,concatenate184,-103.9203873,-39.22311783
RMNC2,concatenate184,-95.91353607,-50.13716888
RMNC2,concatenate184,-84.37306976,-54.46584702
RMNC2,concatenate184,-72.30256653,-78.40608215
RMNC2,concatenate184,-68.5922699,-56.99559402
RMNC2,concatenate184,-84.22048187,-58.58572006
RMNC2,concatenate184,-47.39058685,-100.4911728
RMNC2,concatenate184,-109.8632813,-25.63476563
RMNC2,concatenate184,-114.8585281,-42.2266922
RMNC2,concatenate184,-64.2314682,-57.51760483
RMNC2,concatenate184,-81.49799347,-52.81147385
RMNC2,concatenate184,-55.2528801,-82.10834503
RMNC2,concatenate184,-88.05927277,-82.5661087
RMNC2,concatenate184,-83.62619781,-84.23654938
RMNC2,concatenate184,-96.89331055,-70.64819336
RMNC2,concatenate184,-84.50156403,-66.19101715
RMNC2,concatenate184,-107.6467438,-84.4533844
RMNC2,concatenate184,-74.99293518,-53.02027512
RMNC2,concatenate184,-101.4067001,-95.91353607
RMNC2,concatenate184,-69.7647934,-89.90639496
RMNC2,concatenate184,-89.92245483,-74.05331421
RMNC2,concatenate184,-114.0795288,-39.00628281
RMNC2,concatenate184,-69.74872589,-59.98310471
RMNC2,concatenate184,-94.56433868,-62.21570587
RMNC2,concatenate184,-85.37693787,-89.03904724
RMNC2,concatenate184,-99.1018219,-72.24635315
RMNC2,concatenate184,-134.1006622,-62.07917786
RMNC2,concatenate184,-82.11637878,-55.26091003
RMNC2,concatenate184,-101.0131836,-72.32666016
RMNC2,concatenate184,-72.31060028,-51.55864334
RMNC2,concatenate184,-112.6660767,-63.83795547
RMNC2,concatenate184,-104.3781509,-73.25022125
RMNC2,concatenate184,-71.25854492,-46.84448242
RMNC2,concatenate184,-114.4168243,-41.17463684
RMNC2,concatenate184,-103.2939682,-61.1797142
RMNC2,concatenate184,-86.6940155,-69.60417175
RMNC2,concatenate184,-86.64582825,-61.62141418
RMNC2,concatenate184,-107.4700623,-51.92807007
RMNC2,concatenate184,-69.05806732,-65.39595795
RMNC2,concatenate184,-116.8823242,-44.25048828
RMNC2,concatenate184,-104.169342,-52.89981079
RMNC2,concatenate184,-112.5697098,-41.15857697
RMNC2,concatenate184,-103.9203873,-77.06491852
RMNC2,concatenate184,-86.25231171,-88.69371796
RMNC2,concatenate184,-108.0804138,-61.08334351
RMNC2,concatenate184,-68.3995285,-100.7481613
RMNC2,concatenate184,-67.92570496,-90.50871277
RMNC2,concatenate184,-105.2776108,-62.55300522
RMNC2,concatenate184,-94.08248138,-78.21334076
RMNC2,concatenate184,-116.2719727,-38.75732422
RMNC2,concatenate184,-64.10297394,-94.62055206
RMNC2,concatenate184,-95.03816223,-50.48249817
RMNC2,concatenate184,-99.01348114,-42.25078201
RMNC2,concatenate184,-135.7630615,-28.34119225
RMNC2,concatenate184,-81.33737946,-89.27194977
RMNC2,concatenate184,-84.99948883,-108.1928482
RMNC2,concatenate184,-120.5604935,-74.17377472
RMNC2,concatenate184,-70.88912201,-78.82369232
RMNC2,concatenate184,-70.08602905,-64.59286499
RMNC2,concatenate184,-70.17436981,-63.46049881
RMNC2,concatenate184,-110.4174194,-59.14788437
RMNC2,concatenate184,-70.30286407,-20.25403404
RMNC2,concatenate184,-84.08396149,-60.28024673
RMNC2,concatenate184,-117.8058853,-57.99142838
RMNC2,concatenate184,-92.63690948,-30.99140358
RMNC2,concatenate184,-102.1053925,-62.43254089
RMNC2,concatenate184,-110.248764,-46.16185379
RMNC3,2025_05_09_0002,-106.4581604,-63.12319946
RMNC3,2025_05_09_0002,-118.6089783,-28.88729668
RMNC3,2025_05_09_0002,-115.5411606,-37.41615677
RMNC3,2025_05_09_0002,-75.27401733,-64.89804077
RMNC3,2025_05_09_0002,-115.4769058,-44.06577682
RMNC3,2025_05_09_0002,-68.96972656,-75.68359375
RMNC3,2025_05_09_0002,-82.79901123,-90.12322998
RMNC3,2025_05_09_0002,-69.68447876,-64.80166626
RMNC3,2025_05_09_0002,-65.46823883,-65.46823883
RMNC3,2025_05_09_0002,-58.1118927,-85.57771301
RMNC3,2025_05_09_0002,-88.58931732,-50.13716888
RMNC3,2025_05_09_0002,-71.34688568,-60.36055756
RMNC3,2025_05_09_0002,-76.90429688,-57.37304688
RMNC3,2025_05_09_0002,-68.13450623,-87.66575623
RMNC3,2025_05_09_0002,-75.14552307,-51.34180832
RMNC3,2025_05_09_0002,-69.77281952,-72.21422577
RMNC3,2025_05_09_0002,-106.482254,-47.88850403
RMNC3,2025_05_09_0002,-72.18210602,-40.44382095
RMNC3,2025_05_09_0002,-66.23920441,-81.49799347
RMNC3,2025_05_09_0002,-66.41588593,-48.10533905
RMNC3,2025_05_09_0002,-43.52770233,-64.27965546
RMNC3,2025_05_09_0002,-68.13450623,-54.0964241
RMNC3,2025_05_09_0002,-76.14135742,-48.67553711
RMNC3,2025_05_09_0002,-95.66457367,-61.48488998
RMNC3,2025_05_09_0002,-84.96736145,-49.56697083
RMNC3,2025_05_09_0002,-101.5673218,-41.14251328
RMNC3,2025_05_09_0002,-115.3644791,-32.96701431
RMNC3,2025_05_09_0002,-103.2939682,-27.61037636
RMNC3,2025_05_09_0002,-94.98194885,-36.9985466
RMNC3,2025_05_09_0002,-104.4022446,-37.87392044
RMNC3,2025_05_09_0002,-72.59168243,-66.48816681
RMNC3,2025_05_09_0002,-86.6940155,-69.60417175
RMNC3,2025_05_09_0002,-96.46767426,-32.99110794
RMNC3,2025_05_09_0002,-79.78740692,-40.72490311
RMNC3,2025_05_09_0002,-73.25022125,-60.43283463
RMNC3,2025_05_09_0002,-75.82814789,-31.27248573
RMNC3,2025_05_09_0002,-82.84719086,-30.35695839
RMNC3,2025_05_09_0002,-91.35999298,-21.16956139
RMNC3,2025_05_09_0002,-42.01788712,-66.4319458
RMNC3,2025_05_09_0002,-70.22255707,-62.28798294
RMNC3,2025_05_09_0002,-97.14227295,-69.06610107
RMNC3,2025_05_09_0002,-77.27371979,-74.83231354
RMNC3,2025_05_09_0002,-76.79186249,-60.92272186
RMNC3,2025_05_09_0002,-118.3841095,-25.610672
RMNC3,2025_05_09_0002,-107.3576279,-36.55684662
RMNC3,2025_05_09_0002,-15.98157406,-115.4688797
RMNC3,2025_05_09_0002,-18.63178444,-83.32904816
RMNC3,2025_05_09_0002,-93.44803619,-61.70975494
RMNC3,2025_05_09_0002,-102.0331116,-34.8944397
RMNC3,2025_05_09_0002,-94.06642151,-29.97950554
RMNC3,2025_05_09_0002,-81.93969727,-50.20141602
RMNC3,2025_05_09_0002,-42.9414444,-66.74515533
RMNC3,2025_05_09_0002,-85.56165314,-41.61634064
RMNC3,2025_05_09_0002,-91.89003754,-58.93104935
RMNC3,2025_05_09_0002,-100.4429855,-21.09728432
RMNC3,2025_05_09_0002,-62.59315872,-53.43788528
RMNC3,2025_05_09_0002,-73.88466644,-56.79481888
RMNC3,2025_05_09_0002,-62.4726944,-65.52445221
RMNC3,2025_05_09_0002,-75.22583008,-55.08422852
RMNC3,2025_05_09_0002,-71.98133087,-31.08777428
RMNC3,concatenate185,-145.0147095,-47.96881485
RMNC3,concatenate185,-106.7553101,-65.25140381
RMNC3,concatenate185,-99.83263397,-58.32872772
RMNC3,concatenate185,-111.6943359,-92.7734375
RMNC3,concatenate185,-119.2755432,-61.29214478
RMNC3,concatenate185,-125.7806091,-59.25228882
RMNC3,concatenate185,-92.00246429,-83.45754242
RMNC3,concatenate185,-121.7249832,-14.30310726
RMNC3,concatenate185,-146.9742584,-52.36977005
RMNC3,concatenate185,-118.1592407,-80.92779541
RMNC3,concatenate185,-94.94179535,-65.64492035
RMNC3,concatenate185,-126.519455,-52.05656433
RMNC3,concatenate185,-28.57409096,-73.12975311
RMNC3,concatenate185,-128.7520599,-38.42002487
RMNC3,concatenate185,-15.16241741,-19.4348793
RMNC3,concatenate185,-19.49912643,-128.1417084
RMNC3,concatenate185,-19.73202324,-26.44589043
RMNC3,concatenate185,-34.97475052,-112.4894028
RMNC3,concatenate185,-139.7464142,-9.131180763
RMNC3,concatenate185,-17.54760742,-132.9040527
RMNC3,concatenate185,-23.34594727,-114.8986816
RMNC3,concatenate185,-17.83672142,-122.2068405
RMNC3,concatenate185,-19.45094109,-21.89234734
RMNC3,concatenate185,-111.0197372,-17.02559662
RMNC3,concatenate185,-16.2305336,-12.56842327
RMNC3,concatenate185,-10.37597656,-99.48730469
RMNC3,concatenate185,-16.37508965,-116.4727478
RMNC3,concatenate185,-100.6598206,-74.41470337
RMNC3,concatenate185,-20.22994232,-97.74459076
RMNC3,concatenate185,-117.9263458,-28.20466614
RMNC3,concatenate185,-104.5789185,-18.51935196
RMNC3,concatenate185,-19.92476654,-126.1259384
RMNC3,concatenate185,-12.72904205,-37.14310455
RMNC3,concatenate185,-19.59549713,-128.2380829
RMNC3,concatenate185,-14.28704548,-95.46380615
RMNC3,concatenate185,-17.64397812,-123.2348022
RMNC3,concatenate185,-89.24785614,-19.66777611
RMNC3,concatenate185,-13.32333183,-106.0967712
RMNC3,concatenate185,-74.60744476,-40.42776108
RMNC3,concatenate185,-8.970561981,-111.5096207
RMNC3,concatenate185,-16.59995651,-14.15855026
RMNC3,concatenate185,-21.41049004,-103.1976013
RMNC3,concatenate185,-95.95368958,-25.76325989
RMNC3,concatenate185,-105.108963,-61.77400208
RMNC3,concatenate185,-18.35070229,-18.96105385
RMNC3,concatenate185,-18.29448509,-18.90483665
RMNC3,concatenate185,-21.47473717,-8.047003746
RMNC3,concatenate185,-16.19037819,-15.58002663
RMNC3,concatenate185,-17.11393738,-17.72428894
RMNC3,concatenate185,-16.6160183,-19.05742455
RMNC3,concatenate185,-18.55950546,-14.89739704
RMNC3,concatenate185,-13.87746716,-5.942896843
RMNC3,concatenate185,-18.63178444,-11.30756569
RMNC3,concatenate185,-14.19067383,-9.918212891
RMNC3,concatenate185,-12.43992901,-12.43992901
RMNC3,concatenate185,-12.32749557,-12.93784714
RMNC3,concatenate185,-16.52767754,-9.813810349
RMNC3,concatenate185,-18.98514557,-20.81620026
RMNC3,concatenate185,-17.14606094,-20.80817032
RMNC3,concatenate185,-11.4440918,-20.59936523
RMNC3,concatenate185,-17.0978756,-12.8254137
RMNC3,concatenate185,-21.3462429,-14.63237572
RMNC3,concatenate185,-17.0818119,-18.30251503
RMNC3,concatenate185,-29.33703041,-19.57140541
RMNC3,concatenate185,-11.31559658,-12.53629971
RMNC3,concatenate185,-10.59281158,-17.30667877
RMNC3,concatenate185,-10.88995647,-10.27960491
RMNC3,concatenate185,-16.11809921,-10.01458454
RMNC3,concatenate185,-12.46402168,-13.07437325
RMNC3,concatenate185,-10.07883167,-10.07883167
RMNC3,concatenate185,-6.794176579,-8.01488018
RMNC3,concatenate185,-11.13891602,-10.52856445
RMNC3,concatenate185,-11.54046345,-9.099057198
RMNC3,concatenate185,-12.92981625,-11.09876156
RMNC3,concatenate185,-17.9491539,-8.183529854
RMNC3,concatenate185,-13.04224873,-8.769787788
RMNC3,concatenate185,-13.61244583,-13.00209427
RMNC3,concatenate185,-14.54403496,-15.76473808
RMNC3,concatenate185,-11.49227715,-9.661222458
RMNC3,concatenate185,-15.21863461,-12.77722836
RMNC3,concatenate185,-11.86170101,-15.52381039
RMNC3,concatenate185,-10.56871891,-11.17907047
RMNC3,concatenate185,-12.91375446,-14.74480915
RMNC3,concatenate185,-13.18680573,-14.40750885
RMNC3,concatenate185,-10.56068802,-13.61244583
RMNC3,concatenate185,-21.83613014,-7.187692642
RMNC3,concatenate185,-12.75313568,-12.75313568
RMNC3,concatenate185,-11.87776279,-13.70881748
RMNC3,concatenate185,-9.813810349,-11.64486504
RMNC3,concatenate185,-8.689478874,-11.13088512
RMNC3,concatenate185,-10.56871891,-2.634148836
RMNC3,concatenate185,-14.98573685,-22.92030716
RMNC3,concatenate185,-13.29120827,-11.46015358
RMNC3,concatenate185,-15.39531517,-14.17461205
RMNC3,concatenate185,-10.10292435,-17.4271431
RMNC3,concatenate185,-8.448550224,-10.27960491
RMNC3,concatenate185,-8.641293526,-8.641293526
RMNC3,concatenate185,-5.47710228,-11.5806179
RMNC3,concatenate185,-7.685611248,-10.12701702
RMNC3,concatenate185,-9.139211655,-6.697805405
RMNC3,concatenate185,-10.71327591,-14.37538528
RMNC3,concatenate185,-15.58805752,-10.70524502
RMNC3,concatenate185,-13.44379616,-11.61274147
RMNC3,concatenate185,-11.98216534,-11.98216534
RMNC3,concatenate185,-9.926243782,-9.926243782
RMNC3,concatenate185,-5.549380779,-7.380435467
RMNC3,concatenate185,-5.734092236,-11.22725677
RMNC3,concatenate185,-9.974429131,-13.63653851
RMNC3,concatenate185,-9.307861328,-6.866455078
RMNC3,concatenate185,-10.03867722,-10.64902878
RMNC3,concatenate185,-8.801912308,-11.85367012
RMNC3,concatenate185,-15.17847919,-11.51636982
RMNC3,concatenate185,-13.7891264,-8.295962334
RMNC3,concatenate185,-15.71655273,-9.002685547
RMNC3,concatenate185,-12.23915482,-9.187397003
RMNC3,concatenate185,-6.786145687,-7.39649725
RMNC3,concatenate185,-7.115414143,-6.50506258
RMNC3,concatenate185,-8.047003746,-6.826300144
RMNC3,concatenate185,-9.275737762,-14.15855026
RMNC3,concatenate185,-9.910181999,-13.57229137
RMNC3,concatenate185,-9.420294762,-10.64099789
RMNC3,concatenate185,-10.60887432,-9.998522758
RMNC3,concatenate185,-12.03838158,-7.765920639
RMNC3,concatenate185,-7.717734814,-9.548789978
RMNC3,concatenate185,-7.677580357,-10.72933769
RMNC3,concatenate185,-14.38341618,-5.838494778
RMNC3,concatenate185,-6.713867188,-8.544921875
RMNC3,concatenate185,-7.019042969,-8.850097656
RMNC3,concatenate185,-5.645751953,-9.918212891
RMNC3,concatenate185,-6.593402863,-5.9830513
RMNC3,concatenate185,-7.814105988,-4.151996613
RMNC3,concatenate185,-6.039268017,-5.428916454
RMNC3,concatenate185,-5.011307716,-6.232010841
RMNC3,concatenate185,-8.72160244,-9.331954002
RMNC3,concatenate185,-10.31172943,-7.870322704
RMNC3,concatenate185,-5.653782845,-6.87448597
RMNC3,concatenate185,-6.087453842,-7.91850853
RMNC3,concatenate185,-5.854556561,-8.906313896
RMNC3,concatenate185,-5.958958626,-4.738255501
RMNC3,concatenate185,-9.52469635,-5.862587452
RMNC3,concatenate185,-7.043135643,-6.432784081
RMNC3,concatenate185,-6.0553298,-10.93814278
RMNC3,concatenate185,-7.075259686,-9.516665459
RMNC3,concatenate185,-7.862291813,-7.25194025
RMNC3,concatenate185,-7.147538185,-11.41999912
RMNC3,concatenate185,-6.778114796,-6.167763233
RMNC3,concatenate185,-8.536890984,-7.316187859
RMNC3,concatenate185,-2.89113903,-1.670435905
RMNC3,concatenate185,-8.464612007,-1.750745296
RMNC3,concatenate185,-7.444683075,-8.055034637
RMNC3,concatenate185,-6.882516861,-9.934274673
RMNC3,concatenate185,-9.797748566,-14.0702095
RMNC3,concatenate185,-9.476511002,-7.035104752
RMNC3,concatenate185,-11.66092682,-9.829872131
RMNC3,concatenate185,-8.649324417,-11.09073067
RMNC3,concatenate185,-6.87448597,-5.653782845
RMNC3,concatenate185,-8.713571548,-7.492868423
RMNC3,concatenate185,-4.408987045,-8.681447983
RMNC3,concatenate185,-8.496736526,-4.834626675
RMNC3,concatenate185,-12.86556816,-7.372404575
RMNC3,concatenate185,-7.533023357,-5.70196867
RMNC3,concatenate185,-6.537186623,-5.316483498
RMNC3,concatenate185,-6.464908123,-9.516665459
RMNC3,concatenate185,-4.947060108,-5.557411671
RMNC3,concatenate185,-4.047594547,-2.21653986
RMNC3,concatenate185,-5.613628387,-4.392925262
RMNC3,concatenate185,-6.721898079,-10.38400745
RMNC3,concatenate185,-7.051166534,-11.32362747
RMNC3,concatenate185,-5.693937778,-3.25253129
RMNC3,concatenate185,-6.007144451,-8.448550224
RMNC3,concatenate185,-2.409282446,-1.188579321
RMNC3,concatenate185,-5.718030453,-4.497327328
RMNC3,concatenate185,-8.472643852,-5.420885563
RMNC3,concatenate185,-6.191855907,-6.191855907
RMNC3,concatenate185,-8.143374443,-3.870913744
RMNC3,concatenate185,-7.043135643,-13.14665127
RMNC3,concatenate185,-5.340576172,-4.730224609
RMNC3,concatenate185,-7.388466358,-16.54373932
