letter,ID,P1,P2
RMNC3,concatenate185,-7.002981186,-5.782278061
RMNC3,concatenate185,-5.806370735,-5.806370735
RMNC3,concatenate185,-8.801912308,-8.801912308
RMNC3,concatenate185,-5.9107728,-13.84534359
RMNC3,concatenate185,-10.83374023,-7.781982422
RMNC3,concatenate185,-4.513389111,-5.734092236
RMNC3,concatenate185,-2.481560946,-6.754022121
RMNC3,concatenate185,-7.854260921,-2.971448421
RMNC3,concatenate185,-5.436947346,-6.047298908
RMNC3,concatenate185,-6.994950294,-11.87776279
RMNC3,concatenate185,-7.388466358,-10.44022369
RMNC3,concatenate185,-6.866455078,-6.866455078
RMNC3,concatenate185,-6.416722298,-5.196019173
RMNC3,concatenate185,-9.797748566,-8.577045441
RMNC3,concatenate185,-8.930407524,-7.709703922
RMNC3,concatenate185,-4.770379543,0.722784758
RMNC3,concatenate185,-8.520829201,-6.079422951
RMNC3,concatenate185,-3.613923788,-2.393220663
RMNC3,concatenate185,-4.8828125,0
RMNC3,concatenate185,-4.232306004,-3.011603117
RMNC3,concatenate185,-7.62136364,-7.62136364
RMNC3,concatenate185,-7.741827488,-8.96253109
RMNC3,concatenate185,-3.878944874,-5.709999561
RMNC3,concatenate185,-5.782278061,-7.002981186
RMNC3,concatenate185,-8.689478874,-6.858424187
RMNC3,concatenate185,-10.4321928,-5.549380779
RMNC3,concatenate185,-8.191560745,-10.02261543
RMNC3,concatenate185,-6.28019619,-8.111250877
RMNC3,concatenate185,-7.268002033,-10.31976032
RMNC3,concatenate185,-6.416722298,-6.416722298
RMNC3,concatenate185,-8.287931442,-7.677580357
RMNC3,concatenate185,-6.143670559,-4.312615871
RMNC3,concatenate185,-3.870913744,-3.870913744
RMNC3,concatenate185,-5.075555325,-6.29625845
RMNC3,concatenate185,-4.160027981,-7.822137356
RMNC3,concatenate185,-8.111250877,-6.890547752
RMNC3,concatenate185,-7.211785793,-8.432488441
RMNC3,concatenate185,-6.697805405,-6.087453842
RMNC3,concatenate185,-8.295962334,-5.854556561
RMNC3,concatenate185,-2.602025032,-5.043431282
RMNC3,concatenate185,-6.713867188,-4.272460938
RMNC3,concatenate185,-3.381026506,-5.212080956
RMNC3,concatenate185,-2.593994141,-6.256103516
RMNC3,concatenate185,-4.874781609,-4.874781609
RMNC3,concatenate185,-6.047298908,-6.657650471
RMNC3,concatenate185,-4.898874283,-6.119577408
RMNC3,concatenate185,-6.986919403,-4.545513153
RMNC3,concatenate185,-5.742123127,-4.521420002
RMNC3,concatenate185,-9.364077568,-8.753726006
RMNC3,concatenate185,-7.019042969,-8.850097656
RMNC3,concatenate185,-7.468775749,-6.248072624
RMNC3,concatenate185,-6.986919403,-4.545513153
RMNC3,concatenate185,-4.264430046,-10.36794567
RMNC3,concatenate185,-2.971448421,-4.802503109
RMNC3,concatenate185,-6.023206234,-4.802503109
RMNC3,concatenate185,-4.352770329,-4.352770329
RMNC3,concatenate185,-5.155864716,-2.714458227
RMNC3,concatenate185,-5.33254528,-4.722193718
RMNC3,concatenate185,-2.947355509,-8.440519333
RMNC3,concatenate185,-4.320646763,-1.268888831
RMNC3,concatenate185,-5.019338608,-5.019338608
RMNC3,concatenate185,-4.529450893,-6.360505581
RMNC3,concatenate185,-4.665977001,-2.834922314
RMNC3,concatenate185,-4.746286392,-2.915231705
RMNC3,concatenate185,-6.858424187,-6.248072624
RMNC3,concatenate185,-6.191855907,-6.191855907
RMNC3,concatenate185,-5.886680126,-4.055625439
RMNC3,concatenate185,-5.621659279,-4.400956154
RMNC3,concatenate185,-6.079422951,-5.469071388
RMNC3,concatenate185,-7.460744858,-4.408987045
RMNC3,concatenate185,-7.195723534,-4.143965721
RMNC3,concatenate185,-4.738255501,-5.348607063
RMNC3,concatenate185,-5.918804169,-1.03599143
RMNC3,concatenate185,-6.665681362,-3.003572226
RMNC3,concatenate185,-3.710294962,-7.372404575
RMNC3,concatenate185,-4.344739437,-3.124036312
RMNC3,concatenate185,-5.083586216,-6.914640903
RMNC3,concatenate185,-5.70196867,-3.870913744
RMNC3,concatenate185,-5.975020409,-11.46818447
RMNC3,concatenate185,-7.02707386,-6.416722298
RMNC3,concatenate185,-8.488705635,-7.878353596
RMNC3,concatenate185,-7.227847576,-7.227847576
RMNC3,concatenate185,-5.420885563,-4.810534
RMNC3,concatenate185,-4.898874283,-4.28852272
RMNC3,concatenate185,-5.059493065,-5.669844627
RMNC3,concatenate185,-5.099647999,-3.878944874
RMNC3,concatenate185,-5.059493065,-8.72160244
RMNC3,concatenate185,-4.818564892,-4.818564892
RMNC3,concatenate185,-4.794472218,-4.794472218
RMNC3,concatenate185,-4.336708546,-4.947060108
RMNC3,concatenate185,-4.65794611,-4.65794611
RMNC3,concatenate185,-4.176089764,-4.176089764
RMNC3,concatenate185,-3.750449657,-3.750449657
RMNC3,concatenate185,-4.939029217,-3.718325853
RMNC3,concatenate185,-3.356933594,-2.746582031
RMNC3,concatenate185,-5.501194954,-3.059788704
RMNC3,concatenate185,-5.292390347,-4.071687222
RMNC3,concatenate185,-3.702264071,-9.195427895
RMNC3,concatenate185,-2.618087053,-3.228438616
RMNC3,concatenate185,-3.895006657,-3.895006657
RMNC3,concatenate185,-3.766511679,-3.766511679
RMNC3,concatenate185,-4.465203762,-4.465203762
RMNC3,concatenate185,-4.36080122,-2.529746532
RMNC3,concatenate185,-3.718325853,-3.718325853
RMNC3,concatenate185,-5.204050064,-5.204050064
RMNC3,concatenate185,-5.083586216,-6.304289341
RMNC3,concatenate185,-5.300421238,-5.9107728
RMNC3,concatenate185,-5.33254528,-3.501490593
RMNC3,concatenate185,-2.039859056,-3.260562181
RMNC3,concatenate185,-3.862882853,-4.473234653
RMNC3,concatenate185,-4.58566761,-5.806370735
RMNC3,concatenate185,-5.846525669,-3.405119181
RMNC3,concatenate185,-6.962826252,-6.352474689
RMNC3,concatenate185,-6.601434231,-7.822137356
RMNC3,concatenate185,-6.087453842,-5.47710228
RMNC3,concatenate185,-5.726061344,-7.557116032
RMNC3,concatenate185,-6.047298908,-9.099057198
RMNC3,concatenate185,-6.561279297,-7.171630859
RMNC3,concatenate185,-6.480969906,-7.091321468
RMNC3,concatenate185,-6.80220747,-5.581504345
RMNC3,concatenate185,-5.324514389,-5.324514389
RMNC3,concatenate185,-5.220111847,-3.389057398
RMNC4,concatenate186,-96.55600739,-48.94858932
RMNC4,concatenate186,-128.7600861,-46.36262512
RMNC4,concatenate186,-74.84837341,-83.39329529
RMNC4,concatenate186,-131.9242706,-44.64400482
RMNC4,concatenate186,-106.5063477,-61.95068359
RMNC4,concatenate186,-68.65651703,-62.55300522
RMNC4,concatenate186,-111.027771,-31.68206406
RMNC4,concatenate186,-97.80080414,-55.68655014
RMNC4,concatenate186,-48.61128998,-92.55660248
RMNC4,concatenate186,-69.68447876,-48.93252563
RMNC4,concatenate186,-95.51198578,-21.04909706
RMNC4,concatenate186,-70.7927475,-35.39236069
RMNC4,concatenate186,-111.2767258,-20.33434486
RMNC4,concatenate186,-48.36233139,-37.37600327
RMNC4,concatenate186,-102.0572052,-20.88044739
RMNC4,concatenate186,-104.089035,-33.89860535
RMNC4,concatenate186,-93.74517822,-32.09967422
RMNC4,concatenate186,-58.00749207,-31.15202332
RMNC4,concatenate186,-41.64043045,-56.28886795
RMNC4,concatenate186,-41.64043045,-75.2097702
RMNC4,concatenate186,-106.7151489,-33.47296524
RMNC4,concatenate186,-54.73889923,-45.58362579
RMNC4,concatenate186,-109.6143188,-36.98248672
RMNC4,concatenate186,-61.05924988,-36.64518738
RMNC4,concatenate186,-75.59525299,-35.31204987
RMNC4,concatenate186,-79.11280823,-18.07765007
RMNC4,concatenate186,-50.57886887,-24.94410515
RMNC4,concatenate186,-70.68834686,-21.24987221
RMNC4,concatenate186,-80.21304321,-50.30581665
RMNC4,concatenate186,-61.45276642,-38.86975861
RMNC4,concatenate186,-45.0053978,-30.35695839
RMNC4,concatenate186,-90.87813568,-46.32247162
RMNC4,concatenate186,-103.1976013,-39.11068726
RMNC4,concatenate186,-117.8942261,-31.83465195
RMNC4,concatenate186,-96.53994751,-26.34951973
RMNC4,concatenate186,-79.68300629,-28.41347122
RMNC4,concatenate186,-54.54615402,-20.36646843
RMNC4,concatenate186,-73.12172699,-19.41078568
RMNC4,concatenate186,-84.55778503,-37.56071472
RMNC4,concatenate186,-92.67706299,-19.4348793
RMNC4,concatenate186,-80.86354828,-47.90456772
RMNC4,concatenate186,-79.70709229,-41.86529922
RMNC4,concatenate186,-104.6190796,-25.27337265
RMNC4,concatenate186,-63.92629623,-45.0053978
RMNC4,concatenate186,-54.17673111,-55.39743423
RMNC4,concatenate186,-78.14105988,-52.50629807
RMNC4,concatenate186,-50.60296249,-20.08538437
RMNC4,concatenate186,-42.39533997,-35.07112122
RMNC4,concatenate186,-104.6672592,-25.93190956
RMNC4,concatenate186,-93.64077759,-24.67105293
RMNC4,concatenate186,-62.56906509,-45.47922134
RMNC4,concatenate186,-64.30374908,-48.43460846
RMNC4,concatenate186,-94.31537628,-27.78705788
RMNC4,concatenate186,-58.6901207,-35.49676132
RMNC4,concatenate186,-112.4653091,-34.34030533
RMNC4,concatenate186,-88.52507019,-42.748703
RMNC4,concatenate186,-108.7068253,-27.53006744
RMNC4,concatenate186,-91.31983948,-18.07765007
RMNC4,concatenate186,-71.34688568,-34.72579193
RMNC4,concatenate186,-80.06045532,-28.18057442
RMNC4,concatenate186,-44.05774689,-53.21302032
RMNC4,concatenate186,-41.32722473,-35.83406067
RMNC4,concatenate186,-46.6678009,-27.74690247
RMNC4,concatenate186,-53.35757446,-26.50210762
RMNC4,concatenate186,-67.03427124,-51.77548218
RMNC4,concatenate186,-53.23711014,-25.77129173
RMNC4,concatenate186,-80.8073349,-45.40694427
RMNC4,concatenate186,-93.71305847,-34.50895691
RMNC4,concatenate186,-55.41349792,-52.97209167
RMNC4,concatenate186,-63.05895233,-20.94469643
RMNC4,concatenate186,-53.44591522,-19.87658119
RMNC4,concatenate186,-48.8682785,-53.14073944
RMNC4,concatenate186,-52.7070694,-23.4101944
RMNC4,concatenate186,-81.76301575,-36.59700012
RMNC4,concatenate186,-74.84034729,-29.0639782
RMNC4,concatenate186,-96.49979401,-39.12674713
RMNC4,concatenate186,-69.54795074,-27.43369675
RMNC4,concatenate186,-60.25615311,-17.53154564
RMNC4,concatenate186,-93.74517822,-44.30670547
RMNC4,concatenate186,-62.04705429,-22.98455429
RMNC4,concatenate186,-84.7665863,-36.54881668
RMNC4,concatenate186,-65.05062866,-52.23324585
RMNC4,concatenate186,-91.22346497,-20.42268372
RMNC4,concatenate186,-87.96290588,-23.26563835
RMNC4,concatenate186,-36.31591797,-46.08154297
RMNC4,concatenate186,-83.75469208,-23.32988548
RMNC4,concatenate186,-35.22370911,-45.59968567
RMNC4,concatenate186,-64.12706757,-47.03722382
RMNC4,concatenate186,-46.5874939,-22.17342949
RMNC4,concatenate186,-103.6473312,-29.18444252
RMNC4,concatenate186,-59.78232956,-52.45811081
RMNC4,concatenate186,-75.20173645,-23.32185364
RMNC4,concatenate186,-56.70647812,-62.19964218
RMNC4,concatenate186,-109.6946335,-23.0247097
RMNC4,concatenate186,-72.66396332,-26.88759232
RMNC4,concatenate186,-69.8451004,-20.40662193
RMNC4,concatenate186,-64.1913147,-19.02530098
RMNC4,concatenate186,-103.8240128,-21.42655182
RMNC4,concatenate186,-76.56699371,-30.18027878
RMNC4,concatenate186,-40.05030441,-31.50538445
RMNC4,concatenate186,-74.9608078,-29.79479408
RMNC4,concatenate186,-77.63510895,-39.79331589
RMNC4,concatenate186,-63.90220261,-32.77427292
RMNC4,concatenate186,-100.266304,-25.19306374
RMNC4,concatenate186,-69.74069977,-31.89890099
RMNC4,concatenate186,-84.12411499,-34.68563843
RMNC4,concatenate186,-92.36386108,-25.2251873
RMNC4,concatenate186,-84.18032837,-26.8072834
RMNC4,concatenate186,-78.49442291,-29.05594635
RMNC4,concatenate186,-79.64284515,-22.26980019
RMNC4,concatenate186,-98.99741364,-26.36558151
RMNC4,concatenate186,-58.77846146,-28.26088333
RMNC4,concatenate186,-105.6068802,-21.98871803
RMNC4,concatenate186,-77.53070831,-19.54731178
RMNC4,concatenate186,-40.50003815,-31.34476471
RMNC4,concatenate186,-54.20082474,-32.83852005
RMNC4,concatenate186,-53.30136108,-61.2359314
RMNC4,concatenate186,-86.50127411,-32.17998123
RMNC4,concatenate186,-55.46168137,-45.0857048
RMNC4,concatenate186,-65.14699554,-40.1225853
RMNC4,concatenate186,-49.68743515,-26.49407578
RMNC4,concatenate186,-89.15148163,-50.69933319
RMNC4,concatenate186,-96.78890991,-38.19515991
RMNC4,concatenate186,-78.51048279,-40.66868973
RMNC4,concatenate186,-81.0562973,-17.57973099
RMNC4,concatenate186,-60.96287918,-31.66600227
RMNC4,concatenate186,-79.23326874,-27.9637394
RMNC4,concatenate186,-97.76065063,-34.28408813
RMNC4,concatenate186,-113.1158142,-25.83553886
RMNC4,concatenate186,-52.49023438,-20.14160156
RMNC4,concatenate186,-67.6044693,-27.93161583
RMNC4,concatenate186,-114.5694122,-29.12019348
RMNC4,concatenate186,-72.61577606,-37.82573318
RMNC4,concatenate186,-66.34360504,-27.89146042
RMNC4,concatenate186,-40.2028923,-48.74781418
RMNC4,concatenate186,-58.70618439,-29.40930748
RMNC4,concatenate186,-66.93789673,-25.43399239
RMNC4,concatenate186,-85.02358246,-31.92299271
RMNC4,concatenate186,-68.68864441,-22.30192566
RMNC4,concatenate186,-63.82992554,-21.10531425
RMNC4,concatenate186,-84.0116806,-26.02828217
RMNC4,concatenate186,-75.37841797,-30.82275391
RMNC4,concatenate186,-31.72221947,-23.17729759
RMNC4,concatenate186,-66.76924896,-37.47237396
RMNC4,concatenate186,-90.50067902,-17.25849342
RMNC4,concatenate186,-69.89328766,-39.98605728
RMNC4,concatenate186,-66.32754517,-26.04434395
RMNC4,concatenate186,-69.94146729,-25.9961586
RMNC4,concatenate186,-81.20085144,-31.15202332
RMNC4,concatenate186,-72.81655121,-38.63685989
RMNC4,concatenate186,-79.14492798,-31.53750801
RMNC4,concatenate186,-100.4429855,-17.43517494
RMNC4,concatenate186,-94.41175079,-27.27307701
RMNC4,concatenate186,-59.87870026,-33.02323151
RMNC4,concatenate186,-91.97034454,-19.3385067
RMNC4,concatenate186,-15.00982952,-3.413150072
RMNC4,concatenate186,-69.25080872,-21.64338684
RMNC4,concatenate186,-69.67645264,-29.3932457
RMNC4,concatenate186,-24.26950645,-42.58005142
RMNC4,concatenate186,-56.89921951,-37.36796951
RMNC4,concatenate186,-76.23773193,-21.30608749
RMNC4,concatenate186,-54.94770432,-31.75434303
RMNC4,concatenate186,-58.54556274,-23.75552559
RMNC4,concatenate186,-68.27906799,-29.21656609
RMNC4,concatenate186,-39.05447006,-46.37868881
RMNC4,concatenate186,-71.41113281,-23.80371094
RMNC4,concatenate186,-65.07472229,-30.28468132
RMNC4,concatenate186,-67.34747314,-29.50568008
RMNC4,concatenate186,-82.35730743,-31.08777428
RMNC4,concatenate186,-60.95484543,-29.21656609
RMNC4,concatenate186,-89.01495361,-31.03155899
RMNC4,concatenate186,-53.31742096,-27.07230377
RMNC4,concatenate186,-73.0092926,-35.77784348
RMNC4,concatenate186,-86.4852066,-32.16392136
RMNC4,concatenate186,-78.84778595,-52.60266876
RMNC4,concatenate186,-49.9685173,-39.59254074
RMNC4,concatenate186,-62.17554855,-21.28199577
RMNC4,concatenate186,-66.80940247,-29.57795715
RMNC4,concatenate186,-81.21691132,-33.60948944
RMNC4,concatenate186,-77.77163696,-27.72281075
RMNC4,concatenate186,-89.04708099,-31.67403412
RMNC4,concatenate186,-93.35969543,-36.59700012
RMNC4,concatenate186,-89.17557526,-36.68534088
RMNC4,concatenate186,-78.92006683,-41.68861771
RMNC4,concatenate186,-56.52176666,-38.21121979
RMNC4,concatenate186,-104.9001617,-37.76148605
RMNC4,concatenate186,-83.68241119,-33.63358307
RMNC4,concatenate186,-82.26896667,-27.94767761
RMNC4,concatenate186,-49.62318802,-34.36439896
RMNC4,concatenate186,-88.07534027,-23.98842239
RMNC4,concatenate186,-70.41529846,-31.96314812
RMNC4,concatenate186,-109.4777985,-30.13209343
RMNC4,concatenate186,-74.63957214,-39.84953308
RMNC4,concatenate186,-85.16010284,-42.43549728
RMNC4,concatenate186,-85.32875824,-28.56605911
RMNC4,concatenate186,-38.52442551,-26.92774773
RMNC4,concatenate186,-52.02444077,-48.36233139
RMNC4,concatenate186,-100.6517944,-43.27874374
RMNC4,concatenate186,-46.92479324,-56.08006668
RMNC4,concatenate186,-42.53186798,-32.15589142
RMNC4,concatenate186,-40.50806808,-33.7942009
RMNC4,concatenate186,-63.3400383,-24.88788795
RMNC4,concatenate186,-90.64524078,-28.3893795
RMNC4,concatenate186,-54.4256897,-36.11514282
RMNC4,concatenate186,-66.16693115,-72.88079834
RMNC4,concatenate186,-86.29246521,-23.42625618
RMNC4,concatenate186,-39.60057449,-22.51072884
RMNC4,concatenate186,-92.17111969,-30.52560997
RMNC4,concatenate186,-44.68415833,-30.64607239
RMNC4,concatenate186,-48.12943268,-38.97415924
RMNC4,concatenate186,-84.17230225,-36.56487656
RMNC4,concatenate186,-89.11132813,-21.36230469
RMNC4,concatenate186,-58.6901207,-22.06902695
RMNC4,concatenate186,-94.18688202,-28.87926674
RMNC4,concatenate186,-46.65174103,-30.7825985
RMNC4,concatenate186,-90.0911026,-21.12137604
RMNC4,concatenate186,-69.13837433,-21.53095436
RMNC4,concatenate186,-87.890625,-20.75195313
RMNC4,concatenate186,-86.93494415,-39.93787384
RMNC4,concatenate186,-80.74308777,-22.14933777
RMNC4,concatenate186,-69.3230896,-27.20882988
RMNC4,concatenate186,-43.25465012,-56.68238449
RMNC4,concatenate186,-64.89804077,-28.88729668
RMNC4,concatenate186,-93.0464859,-28.34922409
RMNC4,concatenate186,-49.92033386,-46.86857605
RMNC4,concatenate186,-75.16158295,-49.52681732
RMNC4,concatenate186,-83.36117554,-39.41586304
RMNC4,concatenate186,-59.34865952,-64.84181976
RMNC4,concatenate186,-81.80316925,-41.51996994
RMNC4,concatenate186,-73.13778687,-34.68563843
RMNC4,concatenate186,-53.34151459,-22.2135849
RMNC4,concatenate186,-74.50304413,-52.53038788
RMNC4,concatenate186,-118.6170044,-22.7918129
RMNC4,concatenate186,-64.16722107,-48.90843582
RMNC4,concatenate186,-77.37812042,-38.9259758
RMNC4,concatenate186,-69.33914948,-23.56278229
RMNC4,concatenate186,-81.61846161,-44.38701248
RMNC4,concatenate186,-68.47180939,-51.9923172
RMNC4,concatenate186,-94.55630493,-24.97622871
RMNC4,concatenate186,-94.050354,-42.78082657
RMNC4,concatenate186,-101.7359695,-50.46643829
RMNC4,concatenate186,-99.13394165,-53.96792603
RMNC4,concatenate186,-91.39211273,-32.18801498
RMNC4,concatenate186,-82.27700043,-55.42152786
RMNC4,concatenate186,-79.27342224,-24.95213509
RMNC4,concatenate186,-99.52745819,-27.50597572
RMNC4,concatenate186,-96.48373413,-21.41049004
RMNC4,concatenate186,-85.55361938,-50.15322876
RMNC4,concatenate186,-76.8480835,-45.10979843
RMNC4,concatenate186,-68.50392914,-30.05178261
RMNC4,concatenate186,-90.15534973,-43.76863098
RMNC4,concatenate186,-69.09018707,-29.41733932
RMNC4,concatenate186,-92.813591,-27.50597572
RMNC4,concatenate186,-97.56790924,-64.60892487
RMNC4,concatenate186,-109.0360947,-33.96285248
RMNC4,concatenate186,-83.62619781,-29.91525841
RMNC4,concatenate186,-45.78439713,-63.48459244
RMNC4,concatenate186,-80.2853241,-19.25016785
RMNC4,concatenate186,-80.66278076,-23.90008163
RMNC4,concatenate186,-78.92006683,-38.02650833
RMNC4,concatenate186,-75.07324219,-32.34863281
RMNC4,concatenate186,-53.6145668,-23.09698868
RMNC4,concatenate186,-101.1978989,-41.99379349
RMNC4,concatenate186,-69.85312653,-24.07676315
RMNC4,concatenate186,-75.57115936,-30.40514565
RMNC4,concatenate186,-77.85997772,-56.49767303
RMNC4,concatenate186,-86.46112061,-43.12615585
RMNC4,concatenate186,-81.0562973,-43.21449661
RMNC4,concatenate186,-59.38881302,-42.90932083
RMNC4,concatenate186,-97.02983856,-23.17729759
RMNC4,concatenate186,-48.45870209,-40.52413177
RMNC4,concatenate186,-57.50154114,-41.63240051
RMNC4,concatenate186,-67.50809479,-55.9114151
RMNC4,concatenate186,-72.20619965,-28.87123489
RMNC4,concatenate186,-68.8412323,-36.49259949
RMNC4,concatenate186,-86.41293335,-29.03988457
RMNC4,concatenate186,-76.6392746,-43.06993866
RMNC4,concatenate186,-42.81295013,-31.21627045
RMNC4,concatenate186,-100.5955734,-45.6639328
RMNC4,concatenate186,-58.11992264,-30.65410423
RMNC4,concatenate186,-54.16870117,-46.84448242
RMNC4,concatenate186,-68.95366669,-49.42241287
RMNC4,concatenate186,-71.03367615,-25.86766243
RMNC4,concatenate186,-47.38255692,-33.95482254
RMNC4,concatenate186,-63.17941666,-28.3893795
RMNC4,concatenate186,-56.20053101,-33.61752319
RMNC4,concatenate186,-69.21065521,-31.36885834
RMNC4,concatenate186,-68.07829285,-46.1056366
RMNC4,concatenate186,-81.96379089,-19.09757996
RMNC4,concatenate186,-87.85849762,-35.36826706
RMNC4,concatenate186,-65.55657959,-18.55950546
RMNC4,concatenate186,-45.86470795,-26.94380951
RMNC4,concatenate186,-62.88227463,-37.247509
RMNC4,concatenate186,-53.38166809,-52.16096497
RMNC4,concatenate186,-65.77341461,-16.9452877
RMNC4,concatenate186,-40.46791458,-49.62318802
RMNC4,concatenate186,-59.1157608,-33.48099518
RMNC4,concatenate186,-78.92006683,-36.80580521
RMNC4,concatenate186,-45.40694427,-48.45870209
RMNC4,concatenate186,-62.12736511,-35.88224792
RMNC4,concatenate186,-49.34210587,-30.42120743
RMNC4,concatenate186,-61.42064285,-25.40989876
RMNC4,concatenate186,-27.03215027,-20.31828308
RMNC4,concatenate186,-49.4465065,-26.25314903
RMNC4,concatenate186,-56.56995392,-27.27307701
RMNC4,concatenate186,-58.7302742,-25.16094017
RMNC4,concatenate186,-42.79688644,-42.18653488
RMNC4,concatenate186,-51.77548218,-31.63387871
RMNC4,concatenate186,-43.19843674,-33.43281174
RMNC4,concatenate186,-44.38701248,-18.75224876
RMNC4,concatenate186,-55.10029221,-31.29657936
RMNC4,concatenate186,-27.0000248,-20.28615761
RMNC4,concatenate186,-52.32961655,-27.91555214
RMNC4,concatenate186,-32.75017929,-32.75017929
RMNC4,concatenate186,-60.19190598,-15.63624287
RMNC4,concatenate186,-50.94026184,-18.59162903
RMNC4,concatenate186,-52.89981079,-8.954500198
RMNC4,concatenate186,-23.29776192,-32.45303345
RMNC4,concatenate186,-52.07262421,-12.3997736
RMNC4,concatenate186,-21.33821106,-23.77961731
RMNC4,concatenate186,-34.40455246,-25.24928093
RMNC4,concatenate186,-40.04227448,-27.83524323
RMNC4,concatenate186,-26.04434395,-26.65469551
RMNC4,concatenate186,-55.34925079,-12.62464046
RMNC4,concatenate186,-21.83613014,-27.3292942
RMNC4,concatenate186,-40.99795532,-30.62198067
RMNC4,concatenate186,-56.05597305,-16.99347305
RMNC4,concatenate186,-20.06129265,-28.60621452
RMNC4,concatenate186,-39.56041718,-34.06725311
RMNC4,concatenate186,-41.38344193,-18.19008255
RMNC4,concatenate186,-57.87096405,-27.9637394
RMNC4,concatenate186,-37.40009689,-35.56904221
RMNC4,concatenate186,-31.51341438,-48.60326004
RMNC4,concatenate186,-47.46286392,-32.81442642
RMNC4,concatenate186,-44.5235405,-15.83701706
RMNC4,concatenate186,-57.25258255,-23.07289505
RMNC4,concatenate186,-44.03365326,-15.34712982
RMNC4,concatenate186,-21.89234734,-21.89234734
RMNC4,concatenate186,-50.28975677,-14.88936615
RMNC4,concatenate186,-37.9221077,-22.66331673
RMNC4,concatenate186,-48.59522629,-36.9985466
RMNC4,concatenate186,-50.44234467,-22.97652435
RMNC4,concatenate186,-39.03037643,-31.09580612
RMNC4,concatenate186,-44.92508698,-16.8489151
RMNC4,concatenate186,-30.9753418,-9.613037109
RMNC4,concatenate186,-39.28736496,-34.40455246
RMNC4,concatenate186,-31.47326088,-21.70763588
RMNC4,concatenate186,-47.18178177,-25.20912552
RMNC4,concatenate186,-31.46522903,-29.63417435
RMNC4,concatenate186,-54.61843491,-23.49050331
RMNC4,concatenate186,-37.19932175,-28.04404831
RMNC4,concatenate186,-44.29064178,-12.55236149
RMNC4,concatenate186,-69.26686859,-16.77663612
RMNC4,concatenate186,-52.79541016,-21.05712891
RMNC4,concatenate186,-36.94233322,-14.3593235
RMNC4,concatenate186,-53.92777252,-24.63089752
RMNC4,concatenate186,-29.15231895,-27.93161583
RMNC4,concatenate186,-48.76387787,-16.41524506
RMNC4,concatenate186,-34.74988556,-15.82898617
RMNC4,concatenate186,-37.27159882,-8.585076332